Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
Sao Tome and Principe,STP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,23.418235041186,20.4610490598508,28.0478109144574,23.5990464216865,26.3961957200556,25.7561765493758,20.6095814946589,21.3112822005448,20.9902130294644
Saudi Arabia,SAU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,11.4391834744178,12.7589928559466,14.5547294716009,..,..,..,..,..,..,..,16.5455447397054,15.5584352873532
Serbia,SRB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.8392668127801,38.020261660733,38.0229293913771,38.7468586274263
Seychelles,SYC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,53.5791464073474,47.361133735136,46.0966089290071,53.1630924341969,56.9474442044636,52.134577325417,46.1874863336769,44.4250818736292,43.1246975777759,..,..,..,..,30.4863146851104,33.812665746898,31.7362016757147,24.932808032579,26.5897723032169,28.6411535366083
Sierra Leone,SLE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,21.9925135661443,28.7410313124578,20.5866391625247,21.6200636557576,18.5713351609835,17.7979709122058,17.4952187877618,16.428790696482,12.8011202052172,15.8598910752679,17.2266184255423,13.4642671918624
Singapore,SGP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,19.915668306686,17.881260891759,16.7991167899363,12.5411396118972,13.1726303197673,17.6182597994948,14.9084855141607,15.1670717808551,15.0620153471514,14.7726596736135,15.7561810871353,18.2729579350657,16.2503895100465,16.043002252127,14.4988510451991,12.63238303611,13.130495880086,12.2138338903844,14.6095086263569,14.4336334855534,12.5906630793852
Sint Maarten (Dutch part),SXM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,0.687604559331007,0.630614466353124,0.617521295656185,0.619526993898033,0.731498843506558,1.0347856398492,0.735496547616019,23.9818986016004,24.7270095080161,21.1334442798059,22.0780177967117,18.8453779131664,19.4795762225932,23.272915813616,22.7992495023324
Slovenia,SVN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,40.4778740113704,40.4821592238628,39.917610348273,39.9299586036718,38.7093406433005,35.8499603295247,37.1365166678568,41.5696117346862,42.5426637728911
Solomon Islands,SLB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,32.1214164962443,35.2518209548022,37.6726426348908,32.0562948949931,32.7519710688491,33.627708745511,31.6684721028146,30.8853397933524,30.7526647794993,28.0598986929011,27.193954757021,27.1287168946117,26.4703395699347,27.8464606300599,28.6502881863877,28.6901174982764,28.9071825383896,29.0125014168866,29.9597762488762,32.2444465464209,31.7836316803936
South Sudan,SSD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,24.7008187888195,23.0864440400662,21.976492571166,21.5665960342357,20.6100794863339,20.1511798839458,19.491285552544,17.9874761106544,17.3908985005078,17.7289823779341,16.8884313417855,16.9952796401494,17.057254440432,17.6228065224461,21.4181388167565,19.7713414493118
Sri Lanka,LKA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,24.6360912910524,25.510749439364,23.9797969822448,22.8388698167406,24.3020010913788,25.9507736173424,24.9761758456924,22.8316739153877,21.76483763038,21.2193355473917,22.9886867106222,23.8133775946818,22.9069749065198,20.4778355504733,20.7110918525129,20.1959652345785,21.1477261899901,20.0467042670386,19.2117908296268,20.9584196862527,16.8498275869596
St. Kitts and Nevis,KNA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,18.2842700983252,18.0260909799664,17.7408804771538,18.2948211993855,19.5454795340896,..,..,..,..,..,26.0435972111905,24.717792454761,21.0556321851843,21.801234052041,21.2920275212448,22.304746710139,20.7499892424075,20.8163659222005,21.593503108471,24.0568814019571,24.8564399042522
St. Lucia,LCA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,17.4738162626709,20.0041847191299,20.1302962967376,21.3321089050503,20.3899475914281,18.7854555455814,16.7065431350378,15.5285966560423,19.5747610366675,20.7562390062212,21.5673168669116
St. Martin (French part),MAF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,32.6361027326564,29.6888038843916,25.5123150659286,26.4074126021655,26.1823791342857,22.570182433826,22.5681250894492,20.4925289288101,23.1985591299737,20.8598213325423
Swaziland,SWZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,23.0278741223247,16.6676499506461,17.1111190793745,19.4575670844715,20.0566975128999,19.6380116372207,21.3608076250065,23.0283885133878,22.1577327263272,26.4657414308386,25.9322682203169,24.2090902343448
Sweden,SWE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,39.7548743766009,40.2130274932788,44.8941920112552,45.3647840962567,46.2792208127225,41.4102641696955,40.3309998576623,39.717054902759,38.6039470315699,36.6188768346818,34.6549132525444,33.3003111216926,33.7637691468382,33.8160321440657,32.5650820019857,33.0600491443761,31.8133343400834,31.125220007079,31.1508829705051,33.4666257565359,32.8639196544085
Switzerland,CHE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.9910779600472,17.0001821891234,18.236113874934,18.3774833171173,18.0792305775932,18.7457596000596,19.1443797942404,19.2868842930254,18.5854429439794,24.5104108582111,17.3002363705424,17.397562715925,18.1553377225326,18.6275010915583,18.4681528848866,18.1163591860497,17.215487456676,16.5397172640646,16.0789197710714,17.1753529697213,17.0428229326515
Syrian Arab Republic,SYR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,16.2178472010342,16.7222973731888,17.4274640976259,17.5397204429192,16.8013453738641,18.6917627957768,19.6148047581084,18.3906672561367,18.6051408378422,16.1409853971552,..,..,..
Tajikistan,TJK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.6245699271019,17.7015215665048
Thailand,THA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,13.3853895815845,12.9914402820184,13.0699129823716,12.6889456184105,12.3551336508461,12.3015670727182,13.4365396493127,16.4254753254517,19.9162448030536,19.5492482913245,13.5039132529873,15.7434216006584,20.1914554917214,14.8543690389418,15.4915840276627,15.3149850500544,15.064876486945,16.5511304494548,17.0589430316397,18.4206761206942,17.4206719949878
Timor-Leste,TLS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.1916224913044
Togo,TGO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3047720350167,16.0451334537587,17.340637513799,17.3273282590961,13.8458654702734,15.6766565848842,14.4190228930306
Tonga,TON,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,29.5788980028846,29.7969023426187,27.340618251415,..,..,..,..,..,..,23.8616266597827,24.9003375377509,22.0993691073361,22.6183444973216,22.6525128974759,29.5059775859218,24.5123674266625,26.4320498016969,33.0138554038054,30.6976810034827
Tunisia,TUN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,30.4122710504174,29.441839584996,27.6569043762495,28.4368819477597,28.0444927847829,28.3747170386704,28.0164478687527,25.1235649467821,24.913503171886,24.9366177000125,25.0213193899427,24.8326587182839,25.6688165245248,25.3696997452881,25.7753884022596,26.1510353227771,25.8511682186823,26.1761685467178,27.3276663807859,27.8842548724206,28.046689768375
Turkey,TUR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,30.8330123477269,32.7383696580746,41.5729196391334,42.8153835340422,42.0496526613348,47.9050825163443,53.8199139619199,54.5124520410042,..,..,..,..,..,..,..,..,..,..,31.2702040983794,37.7146359205695,35.4252121380036
Turkmenistan,TKM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,14.8883206899776,15.5256525928849,21.5576960862621,22.8192510047922,21.5993716069853,16.2266690510917,16.65868521998,16.584076767929,16.4617966391246,15.3478396688022,11.9079366414784,13.9032840528038
Ukraine,UKR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,32.0032544909361,25.1706500942215,26.8720526841889,27.615358244772,28.9949285044949,29.7138259205368,32.9843848246806,36.045436423439,36.7940450571806,34.9520139969004,37.3134603863063,40.7092610130892,41.054823939682
United Arab Emirates,ARE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,6.48733708530806,6.2884824026149,6.918687075858,6.20006062052198,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,36.6085568150625,39.0466475092829,39.3461475519586,39.0424933661517,40.0204778340195,36.7299909400152,34.9913764139321,34.0908873042163,33.7689787291341,32.7754956154739,32.7863013166331,33.2800571135355,34.4303339780259,35.736919583822,36.2818172482554,37.6384330936013,36.8842244394921,37.034992716655,40.0608086165145,42.5610036203675,43.2578942648968
United States,USA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,23.5676732966095,23.0421135712855,22.4631111071691,21.9626680436674,21.462889370351,21.0731648760579,20.5323300002062,19.7093226880594,19.1840441281314,18.0492481645078,17.8675691524339,19.4337620355977,19.994572541652,20.5549981017612,20.3391009706941,20.645857412932,20.5297632313425,20.8547183293404,22.8821906892933,25.6778279986898,26.22545069048
Uruguay,URY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,48.5709769377976,43.1263856524074,43.8466119212109,44.9811231503152,37.6762631464154,37.1153115367788,36.4160973959797,30.636058900076,27.0513456060155,26.4423797587733,26.5509318784844,27.2702030108606,27.8910991697021,27.9127259961418,26.5917253076624,26.5571821460886,26.8639318879661,26.4927767635214,25.6030219612764,29.1331671804245,29.4201321705158
Uzbekistan,UZB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.9955776075936,..,..,..,..,22.0455325477634,23.661056551422,21.6661045531197,19.1371681415929,18.8164893617021,..,..,..,..,..,..,..,..,..,20.3811483591578,22.2477618094004
"Venezuela, RB",VEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2590336350079,16.1400456419166,17.0951672919395,17.6467762218988,19.0588857219742,18.672167331767,18.7377201865187,19.1843835560573
Virgin Islands (U.S.),VIR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.64507812144282,10.5032704458652,9.89460914901188,12.8522067691633,10.5126453353856,9.24478203964806
"Yemen, Rep.",YEM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.8511199124076,21.0824835918516,21.853847152421,22.5209626942569,22.5538907742323,19.0322468606006,24.1515397071732,27.1273660019543,29.6129455805118,21.647559328558,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,19.6098088269825,16.0342023620896,..,14.1039364197112,14.1723814032495,15.7437951637883,17.4458663383882,19.757004537823,14.2354148398887,18.6221417336769,16.7731266532848,14.627459193105,13.7054885075968
Zimbabwe,ZWE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.3902489083547,33.9168900066263,31.5750770130034,29.2111764319727,35.2274799866697,45.8474231824103,40.1201622641567,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/27/2017,,,,,,,,,,,,,,,,,,,,,,,,
